match_id,year,round,round_name,date,venue,venue_state,venue_lat,venue_lon,hteam,ateam,hscore,ascore,winner,margin,is_final,is_grand_final
1262,2011,13,Round 13,2011-06-17,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Adelaide,100,70,Western Bulldogs,30,0,0
1264,2011,13,Round 13,2011-06-18,Docklands,VIC,-37.8166,144.9474,Essendon,North Melbourne,90,111,North Melbourne,21,0,0
1263,2011,13,Round 13,2011-06-18,University of Tasmania Stadium,TAS,-41.4257,147.138,Hawthorn,Gold Coast,129,58,Hawthorn,71,0,0
1265,2011,13,Round 13,2011-06-18,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Richmond,94,125,Richmond,31,0,0
1278,2011,13,Round 13,2011-06-18,M.C.G.,VIC,-37.82,144.9834,St Kilda,Geelong,72,100,Geelong,28,0,0
1279,2011,13,Round 13,2011-06-19,M.C.G.,VIC,-37.82,144.9834,Melbourne,Fremantle,149,60,Melbourne,89,0,0
1280,2011,13,Round 13,2011-06-19,Docklands,VIC,-37.8166,144.9474,Carlton,Sydney,100,66,Carlton,34,0,0
1281,2011,13,Round 13,2011-06-19,Subiaco,WA,-31.9442,115.8262,West Coast,Port Adelaide,110,88,West Coast,22,0,0
1282,2011,14,Round 14,2011-06-24,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Essendon,146,81,Hawthorn,65,0,0
1283,2011,14,Round 14,2011-06-25,Carrara,QLD,-28.0067,153.3672,Gold Coast,Western Bulldogs,88,110,Western Bulldogs,22,0,0
1284,2011,14,Round 14,2011-06-25,M.C.G.,VIC,-37.82,144.9834,Richmond,Melbourne,91,118,Melbourne,27,0,0
1285,2011,14,Round 14,2011-06-25,Stadium Australia,NSW,-33.847,151.0633,Sydney,Collingwood,93,99,Collingwood,6,0,0
1290,2011,14,Round 14,2011-06-25,Subiaco,WA,-31.9442,115.8262,Fremantle,Brisbane Lions,88,65,Fremantle,23,0,0
1291,2011,14,Round 14,2011-06-26,GMHBA Stadium,VIC,-38.1581,144.3544,Geelong,Adelaide,125,73,Geelong,52,0,0
1292,2011,14,Round 14,2011-06-26,Docklands,VIC,-37.8166,144.9474,Carlton,West Coast,67,103,West Coast,36,0,0
1293,2011,14,Round 14,2011-06-26,Football Park,SA,-34.8617,138.5564,Port Adelaide,North Melbourne,91,136,North Melbourne,45,0,0
1294,2011,15,Round 15,2011-07-01,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Melbourne,127,63,Western Bulldogs,64,0,0
1295,2011,15,Round 15,2011-07-02,M.C.G.,VIC,-37.82,144.9834,Richmond,Carlton,81,184,Carlton,103,0,0
1296,2011,15,Round 15,2011-07-02,Subiaco,WA,-31.9442,115.8262,Fremantle,Gold Coast,112,62,Fremantle,50,0,0
1297,2011,15,Round 15,2011-07-02,Docklands,VIC,-37.8166,144.9474,Essendon,Geelong,115,111,Essendon,4,0,0
1298,2011,15,Round 15,2011-07-02,Football Park,SA,-34.8617,138.5564,Adelaide,Sydney,57,50,Adelaide,7,0,0
1299,2011,15,Round 15,2011-07-03,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Port Adelaide,99,88,Brisbane Lions,11,0,0
1300,2011,15,Round 15,2011-07-03,M.C.G.,VIC,-37.82,144.9834,Collingwood,Hawthorn,106,65,Collingwood,41,0,0
1301,2011,15,Round 15,2011-07-03,Docklands,VIC,-37.8166,144.9474,North Melbourne,St Kilda,70,79,St Kilda,9,0,0
1302,2011,16,Round 16,2011-07-08,Subiaco,WA,-31.9442,115.8262,West Coast,Geelong,96,88,West Coast,8,0,0
1303,2011,16,Round 16,2011-07-09,University of Tasmania Stadium,TAS,-41.4257,147.138,Hawthorn,Brisbane Lions,105,63,Hawthorn,42,0,0
1305,2011,16,Round 16,2011-07-09,M.C.G.,VIC,-37.82,144.9834,Essendon,Richmond,105,66,Essendon,39,0,0
1304,2011,16,Round 16,2011-07-09,Carrara,QLD,-28.0067,153.3672,Gold Coast,Sydney,36,106,Sydney,70,0,0
1318,2011,16,Round 16,2011-07-10,M.C.G.,VIC,-37.82,144.9834,Collingwood,North Melbourne,147,30,Collingwood,117,0,0
1319,2011,16,Round 16,2011-07-10,Football Park,SA,-34.8617,138.5564,Port Adelaide,St Kilda,53,109,St Kilda,56,0,0
1320,2011,16,Round 16,2011-07-10,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Carlton,96,69,Western Bulldogs,27,0,0
1321,2011,17,Round 17,2011-07-15,Football Park,SA,-34.8617,138.5564,Adelaide,Essendon,73,84,Essendon,11,0,0
1323,2011,17,Round 17,2011-07-16,M.C.G.,VIC,-37.82,144.9834,Carlton,Collingwood,79,98,Collingwood,19,0,0
1322,2011,17,Round 17,2011-07-16,Cazaly's Stadium,QLD,-16.9276,145.746,Richmond,Gold Coast,70,85,Gold Coast,15,0,0
1324,2011,17,Round 17,2011-07-16,Docklands,VIC,-37.8166,144.9474,St Kilda,West Coast,82,61,St Kilda,21,0,0
1325,2011,17,Round 17,2011-07-16,Marrara Oval,NT,-12.399,130.887,Melbourne,Port Adelaide,113,92,Melbourne,21,0,0
1333,2011,17,Round 17,2011-07-17,S.C.G.,NSW,-33.8917,151.2244,Sydney,Fremantle,87,98,Fremantle,11,0,0
1334,2011,17,Round 17,2011-07-17,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Geelong,104,133,Geelong,29,0,0
1335,2011,17,Round 17,2011-07-17,Docklands,VIC,-37.8166,144.9474,North Melbourne,Western Bulldogs,142,111,North Melbourne,31,0,0
1336,2011,18,Round 18,2011-07-22,Docklands,VIC,-37.8166,144.9474,St Kilda,Adelaide,127,24,St Kilda,103,0,0
1337,2011,18,Round 18,2011-07-23,Docklands,VIC,-37.8166,144.9474,North Melbourne,Brisbane Lions,122,77,North Melbourne,45,0,0
1338,2011,18,Round 18,2011-07-23,S.C.G.,NSW,-33.8917,151.2244,Sydney,Western Bulldogs,114,75,Sydney,39,0,0
1340,2011,18,Round 18,2011-07-23,M.C.G.,VIC,-37.82,144.9834,Essendon,Carlton,79,153,Carlton,74,0,0
1339,2011,18,Round 18,2011-07-23,Carrara,QLD,-28.0067,153.3672,Gold Coast,Collingwood,75,129,Collingwood,54,0,0
1341,2011,18,Round 18,2011-07-24,Docklands,VIC,-37.8166,144.9474,Geelong,Richmond,113,51,Geelong,62,0,0
1342,2011,18,Round 18,2011-07-24,M.C.G.,VIC,-37.82,144.9834,Melbourne,Hawthorn,78,132,Hawthorn,54,0,0
1343,2011,18,Round 18,2011-07-24,Subiaco,WA,-31.9442,115.8262,Fremantle,West Coast,64,65,West Coast,1,0,0
1344,2011,19,Round 19,2011-07-29,Docklands,VIC,-37.8166,144.9474,North Melbourne,Carlton,62,80,Carlton,18,0,0
1356,2011,19,Round 19,2011-07-30,GMHBA Stadium,VIC,-38.1581,144.3544,Geelong,Melbourne,233,47,Geelong,186,0,0
1345,2011,19,Round 19,2011-07-30,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,West Coast,95,103,West Coast,8,0,0
1357,2011,19,Round 19,2011-07-30,Carrara,QLD,-28.0067,153.3672,Gold Coast,St Kilda,54,74,St Kilda,20,0,0
1358,2011,19,Round 19,2011-07-30,Subiaco,WA,-31.9442,115.8262,Fremantle,Hawthorn,44,95,Hawthorn,51,0,0
1359,2011,19,Round 19,2011-07-31,M.C.G.,VIC,-37.82,144.9834,Collingwood,Essendon,166,92,Collingwood,74,0,0
1360,2011,19,Round 19,2011-07-31,Football Park,SA,-34.8617,138.5564,Adelaide,Port Adelaide,111,79,Adelaide,32,0,0
1361,2011,20,Round 20,2011-08-05,Docklands,VIC,-37.8166,144.9474,St Kilda,Fremantle,113,72,St Kilda,41,0,0
1362,2011,20,Round 20,2011-08-06,GMHBA Stadium,VIC,-38.1581,144.3544,Geelong,Gold Coast,188,38,Geelong,150,0,0
1363,2011,20,Round 20,2011-08-06,M.C.G.,VIC,-37.82,144.9834,Carlton,Melbourne,134,58,Carlton,76,0,0
1364,2011,20,Round 20,2011-08-06,Docklands,VIC,-37.8166,144.9474,Essendon,Sydney,100,99,Essendon,1,0,0
1365,2011,20,Round 20,2011-08-06,Football Park,SA,-34.8617,138.5564,Port Adelaide,Collingwood,21,159,Collingwood,138,0,0
1377,2011,20,Round 20,2011-08-07,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Adelaide,105,110,Adelaide,5,0,0
1378,2011,20,Round 20,2011-08-07,University of Tasmania Stadium,TAS,-41.4257,147.138,Hawthorn,North Melbourne,103,86,Hawthorn,17,0,0
1379,2011,20,Round 20,2011-08-07,Subiaco,WA,-31.9442,115.8262,West Coast,Richmond,147,90,West Coast,57,0,0
1380,2011,21,Round 21,2011-08-12,Docklands,VIC,-37.8166,144.9474,St Kilda,Collingwood,70,89,Collingwood,19,0,0
1381,2011,21,Round 21,2011-08-13,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Port Adelaide,197,32,Hawthorn,165,0,0
1382,2011,21,Round 21,2011-08-13,Subiaco,WA,-31.9442,115.8262,Fremantle,Carlton,85,115,Carlton,30,0,0
1384,2011,21,Round 21,2011-08-13,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Gold Coast,123,61,Brisbane Lions,62,0,0
1383,2011,21,Round 21,2011-08-13,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Essendon,101,150,Essendon,49,0,0
1385,2011,21,Round 21,2011-08-14,Docklands,VIC,-37.8166,144.9474,Melbourne,West Coast,62,110,West Coast,48,0,0
1392,2011,21,Round 21,2011-08-14,M.C.G.,VIC,-37.82,144.9834,Richmond,Sydney,99,56,Richmond,43,0,0
1393,2011,21,Round 21,2011-08-14,Football Park,SA,-34.8617,138.5564,Adelaide,Geelong,85,96,Geelong,11,0,0
1394,2011,22,Round 22,2011-08-19,Docklands,VIC,-37.8166,144.9474,Carlton,Hawthorn,66,78,Hawthorn,12,0,0
1395,2011,22,Round 22,2011-08-20,Carrara,QLD,-28.0067,153.3672,Gold Coast,Adelaide,64,125,Adelaide,61,0,0
1396,2011,22,Round 22,2011-08-20,Subiaco,WA,-31.9442,115.8262,West Coast,Essendon,134,77,West Coast,57,0,0
1398,2011,22,Round 22,2011-08-20,M.C.G.,VIC,-37.82,144.9834,Collingwood,Brisbane Lions,102,84,Collingwood,18,0,0
1397,2011,22,Round 22,2011-08-20,Docklands,VIC,-37.8166,144.9474,North Melbourne,Fremantle,143,45,North Melbourne,98,0,0
1399,2011,22,Round 22,2011-08-21,Stadium Australia,NSW,-33.847,151.0633,Sydney,St Kilda,83,68,Sydney,15,0,0
1400,2011,22,Round 22,2011-08-21,Football Park,SA,-34.8617,138.5564,Port Adelaide,Western Bulldogs,97,157,Western Bulldogs,60,0,0
1401,2011,22,Round 22,2011-08-21,M.C.G.,VIC,-37.82,144.9834,Melbourne,Richmond,110,117,Richmond,7,0,0
1402,2011,23,Round 23,2011-08-26,Subiaco,WA,-31.9442,115.8262,Fremantle,Collingwood,52,132,Collingwood,80,0,0
1404,2011,23,Round 23,2011-08-27,GMHBA Stadium,VIC,-38.1581,144.3544,Geelong,Sydney,86,99,Sydney,13,0,0
1403,2011,23,Round 23,2011-08-27,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Western Bulldogs,113,67,Hawthorn,46,0,0
1418,2011,23,Round 23,2011-08-27,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,West Coast,81,89,West Coast,8,0,0
1405,2011,23,Round 23,2011-08-27,Docklands,VIC,-37.8166,144.9474,St Kilda,North Melbourne,135,70,St Kilda,65,0,0
1419,2011,23,Round 23,2011-08-28,Football Park,SA,-34.8617,138.5564,Adelaide,Richmond,99,121,Richmond,22,0,0
1420,2011,23,Round 23,2011-08-28,M.C.G.,VIC,-37.82,144.9834,Melbourne,Gold Coast,112,82,Melbourne,30,0,0
1421,2011,23,Round 23,2011-08-28,Docklands,VIC,-37.8166,144.9474,Essendon,Port Adelaide,120,113,Essendon,7,0,0
1422,2011,24,Round 24,2011-09-02,M.C.G.,VIC,-37.82,144.9834,Collingwood,Geelong,53,149,Geelong,96,0,0
1423,2011,24,Round 24,2011-09-03,Carrara,QLD,-28.0067,153.3672,Gold Coast,Hawthorn,97,106,Hawthorn,9,0,0
1424,2011,24,Round 24,2011-09-03,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Fremantle,107,61,Western Bulldogs,46,0,0
1425,2011,24,Round 24,2011-09-03,S.C.G.,NSW,-33.8917,151.2244,Sydney,Brisbane Lions,119,67,Sydney,52,0,0
1430,2011,24,Round 24,2011-09-03,M.C.G.,VIC,-37.82,144.9834,Carlton,St Kilda,66,86,St Kilda,20,0,0
1431,2011,24,Round 24,2011-09-03,Subiaco,WA,-31.9442,115.8262,West Coast,Adelaide,145,50,West Coast,95,0,0
1432,2011,24,Round 24,2011-09-04,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Melbourne,112,104,Port Adelaide,8,0,0
1433,2011,24,Round 24,2011-09-04,Docklands,VIC,-37.8166,144.9474,Richmond,North Melbourne,91,104,North Melbourne,13,0,0
1434,2011,25,Finals Week 1,2011-09-09,M.C.G.,VIC,-37.82,144.9834,Geelong,Hawthorn,98,67,Geelong,31,3,0
1435,2011,25,Finals Week 1,2011-09-10,M.C.G.,VIC,-37.82,144.9834,Collingwood,West Coast,82,62,Collingwood,20,3,0
1436,2011,25,Finals Week 1,2011-09-10,Docklands,VIC,-37.8166,144.9474,St Kilda,Sydney,57,82,Sydney,25,2,0
1437,2011,25,Finals Week 1,2011-09-11,M.C.G.,VIC,-37.82,144.9834,Carlton,Essendon,149,87,Carlton,62,2,0
1438,2011,26,Semi-Finals,2011-09-16,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Sydney,122,86,Hawthorn,36,4,0
1439,2011,26,Semi-Finals,2011-09-17,Subiaco,WA,-31.9442,115.8262,West Coast,Carlton,101,98,West Coast,3,4,0
1440,2011,27,Preliminary Finals,2011-09-23,M.C.G.,VIC,-37.82,144.9834,Collingwood,Hawthorn,68,65,Collingwood,3,5,0
1441,2011,27,Preliminary Finals,2011-09-24,M.C.G.,VIC,-37.82,144.9834,Geelong,West Coast,117,69,Geelong,48,5,0
1442,2011,28,Grand Final,2011-10-01,M.C.G.,VIC,-37.82,144.9834,Collingwood,Geelong,81,119,Geelong,38,6,1
1456,2012,1,Round 1,2012-03-24,Stadium Australia,NSW,-33.847,151.0633,Greater Western Sydney,Sydney,37,100,Sydney,63,0,0
1458,2012,1,Round 1,2012-03-29,M.C.G.,VIC,-37.82,144.9834,Richmond,Carlton,81,125,Carlton,44,0,0
1459,2012,1,Round 1,2012-03-30,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Collingwood,137,115,Hawthorn,22,0,0
1460,2012,1,Round 1,2012-03-31,M.C.G.,VIC,-37.82,144.9834,Melbourne,Brisbane Lions,78,119,Brisbane Lions,41,0,0
1461,2012,1,Round 1,2012-03-31,Carrara,QLD,-28.0067,153.3672,Gold Coast,Adelaide,68,137,Adelaide,69,0,0
1463,2012,1,Round 1,2012-03-31,Subiaco,WA,-31.9442,115.8262,Fremantle,Geelong,105,101,Fremantle,4,0,0
1462,2012,1,Round 1,2012-03-31,Docklands,VIC,-37.8166,144.9474,North Melbourne,Essendon,102,104,Essendon,2,0,0
1464,2012,1,Round 1,2012-04-01,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,West Coast,87,136,West Coast,49,0,0
1465,2012,1,Round 1,2012-04-01,Football Park,SA,-34.8617,138.5564,Port Adelaide,St Kilda,89,85,Port Adelaide,4,0,0
1466,2012,2,Round 2,2012-04-05,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Carlton,63,154,Carlton,91,0,0
1467,2012,2,Round 2,2012-04-07,Docklands,VIC,-37.8166,144.9474,Essendon,Port Adelaide,111,86,Essendon,25,0,0
1468,2012,2,Round 2,2012-04-07,S.C.G.,NSW,-33.8917,151.2244,Sydney,Fremantle,94,81,Sydney,13,0,0
1469,2012,2,Round 2,2012-04-07,Subiaco,WA,-31.9442,115.8262,West Coast,Melbourne,166,58,West Coast,108,0,0
1471,2012,2,Round 2,2012-04-07,Football Park,SA,-34.8617,138.5564,Adelaide,Western Bulldogs,82,64,Adelaide,18,0,0
1470,2012,2,Round 2,2012-04-07,M.C.G.,VIC,-37.82,144.9834,Collingwood,Richmond,85,64,Collingwood,21,0,0
1472,2012,2,Round 2,2012-04-08,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Greater Western Sydney,183,54,North Melbourne,129,0,0
1473,2012,2,Round 2,2012-04-08,Docklands,VIC,-37.8166,144.9474,St Kilda,Gold Coast,139,47,St Kilda,92,0,0
1474,2012,2,Round 2,2012-04-09,M.C.G.,VIC,-37.82,144.9834,Geelong,Hawthorn,92,90,Geelong,2,0,0
1493,2012,3,Round 3,2012-04-13,M.C.G.,VIC,-37.82,144.9834,Carlton,Collingwood,122,62,Carlton,60,0,0
1494,2012,3,Round 3,2012-04-14,M.C.G.,VIC,-37.82,144.9834,Richmond,Melbourne,133,74,Richmond,59,0,0
1511,2012,3,Round 3,2012-04-14,Football Park,SA,-34.8617,138.5564,Port Adelaide,Sydney,83,105,Sydney,22,0,0
1512,2012,3,Round 3,2012-04-14,Subiaco,WA,-31.9442,115.8262,Fremantle,Brisbane Lions,64,35,Fremantle,29,0,0
1513,2012,3,Round 3,2012-04-14,Carrara,QLD,-28.0067,153.3672,Gold Coast,Essendon,88,105,Essendon,17,0,0
1514,2012,3,Round 3,2012-04-14,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,St Kilda,40,103,St Kilda,63,0,0
1521,2012,3,Round 3,2012-04-15,Blacktown,NSW,-33.7672,150.8589,Greater Western Sydney,West Coast,69,150,West Coast,81,0,0
1522,2012,3,Round 3,2012-04-15,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Adelaide,140,84,Hawthorn,56,0,0
1523,2012,3,Round 3,2012-04-15,Docklands,VIC,-37.8166,144.9474,North Melbourne,Geelong,131,114,North Melbourne,17,0,0
1524,2012,4,Round 4,2012-04-20,Docklands,VIC,-37.8166,144.9474,St Kilda,Fremantle,79,92,Fremantle,13,0,0
1525,2012,4,Round 4,2012-04-21,M.C.G.,VIC,-37.82,144.9834,Carlton,Essendon,79,109,Essendon,30,0,0
